Meter Consumption ID,Start Date,End Date,Usage,Cost,Estimated Value (Yes/No),Service Class,ICAP
3605,03/06/2019,02/07/2019,2052,"146,1",No,2,"4,1122"
3605,02/07/2019,01/08/2019,2268,"161,48",No,2,"4,1122"
3605,01/08/2019,30/08/2019,2178,"155,07",No,2,"4,1122"
3605,30/08/2019,01/10/2019,2340,"166,61",No,2,"4,1122"
3605,01/10/2019,30/10/2019,2196,"156,36",No,2,"4,1122"
3605,30/10/2019,03/12/2019,2484,"176,86",No,2,"4,1122"
3605,03/12/2019,02/01/2020,2304,"164,04",No,2,"4,1122"
3605,02/01/2020,03/02/2020,2448,"187,54",No,2,"4,1122"
3605,03/02/2020,04/03/2020,2304,"176,51",No,2,"4,1122"
3605,04/03/2020,02/04/2020,2160,"165,48",No,2,"4,1122"
3605,02/04/2020,01/05/2020,2016,"154,45",No,2,"4,1122"
3605,01/05/2020,02/06/2020,2250,"172,37",No,2,"4,1122"
3655,06/03/2014,07/04/2014,0,0,No,2,"1,1911"
3655,07/04/2014,06/05/2014,0,0,No,2,"1,1911"
3655,06/05/2014,05/06/2014,0,0,No,2,"1,1911"
3655,05/06/2014,07/07/2014,19,"3,14",No,2,"1,1911"
3655,07/07/2014,05/08/2014,16,"2,39",Yes,2,"1,1911"
3655,05/08/2014,04/09/2014,112,"17,02",No,2,"1,1911"
3655,04/09/2014,02/10/2014,59,"8,44",No,2,"1,1911"
3655,02/10/2014,03/11/2014,136,"19,38",No,2,"1,1911"
3655,03/11/2014,04/12/2014,600,"70,23",No,2,"1,1911"
3655,04/12/2014,06/01/2015,638,"62,86",No,2,"1,1911"
3655,06/01/2015,05/02/2015,2659,"333,16",No,2,"1,1911"
3655,05/02/2015,09/03/2015,1786,"214,14",No,2,"1,1911"
3655,09/03/2015,07/04/2015,0,0,Yes,2,"1,1911"
3655,07/04/2015,06/05/2015,605,"48,7",No,2,"1,1911"
3655,06/05/2015,05/06/2015,435,"35,02",No,2,"1,1911"
3655,05/06/2015,07/07/2015,518,"33,54",No,2,"1,1911"
3655,07/07/2015,05/08/2015,293,"18,66",No,2,"1,1911"
3655,05/08/2015,03/09/2015,456,"29,05",No,2,"1,1911"
3655,03/09/2015,03/10/2015,624,"39,75",No,2,"1,1911"
3655,03/10/2015,03/11/2015,316,"20,13",No,2,"1,1911"
3655,03/11/2015,04/12/2015,334,"21,28",No,2,"1,1911"
3655,04/12/2015,06/01/2016,425,"27,07",No,2,"1,1911"
3655,06/01/2016,05/02/2016,1169,"66,98",No,2,"1,1911"
3655,05/02/2016,08/03/2016,1119,"62,33",No,2,"1,1911"
3655,08/03/2016,06/04/2016,283,"21,82",No,2,"1,1911"
3655,06/04/2016,05/05/2016,455,"35,08",No,2,"1,1911"
3655,05/05/2016,06/06/2016,398,"30,69",No,2,"1,1911"
3655,06/06/2016,06/07/2016,570,"43,95",No,2,"1,1911"
3655,06/07/2016,04/08/2016,580,"44,72",No,2,"1,1911"
3655,04/08/2016,02/09/2016,659,"50,81",No,2,"1,1911"
3655,02/09/2016,03/10/2016,469,"36,16",No,2,"1,1911"
3655,03/10/2016,02/11/2016,164,"12,64",No,2,"1,1911"
3655,02/11/2016,06/12/2016,298,"22,98",No,2,"1,1911"
3655,06/12/2016,05/01/2017,977,"75,33",No,2,"1,1911"
3655,05/01/2017,06/02/2017,1122,"86,51",No,2,"1,1911"
3655,06/02/2017,08/03/2017,768,"59,21",No,2,"1,1911"
3655,08/03/2017,05/04/2017,718,56,No,2,"1,1911"
3655,05/04/2017,04/05/2017,271,"21,14",No,2,"1,1911"
3655,04/05/2017,05/06/2017,226,"17,63",No,2,"1,1911"
3655,05/06/2017,05/07/2017,298,"23,24",No,2,"1,1911"
3655,05/07/2017,03/08/2017,346,"26,99",No,2,"1,1911"
3655,03/08/2017,01/09/2017,325,"25,35",No,2,"1,1911"
3655,01/09/2017,02/10/2017,326,"25,43",No,2,"1,1911"
3655,02/10/2017,01/11/2017,302,"23,56",No,2,"1,1911"
3655,01/11/2017,04/12/2017,516,"40,25",No,2,"1,1911"
3655,04/12/2017,04/01/2018,1009,"78,7",Yes,2,"1,1911"
3655,04/01/2018,05/02/2018,882,"68,8",No,2,"1,1911"
3655,05/02/2018,07/03/2018,768,"59,9",Yes,2,"1,1911"
3655,07/03/2018,05/04/2018,361,"28,16",No,2,"1,1911"
3655,05/04/2018,04/05/2018,193,"15,05",No,2,"1,1911"
3655,04/05/2018,05/06/2018,185,"14,43",No,2,"1,1911"
3655,05/06/2018,05/07/2018,222,"17,32",No,2,"1,1911"
3655,05/07/2018,03/08/2018,229,"17,86",No,2,"1,1911"
3655,03/08/2018,04/09/2018,276,"21,53",No,2,"1,1911"
3655,04/09/2018,02/10/2018,232,"18,1",No,2,"1,1911"
3655,02/10/2018,01/11/2018,209,"16,3",No,2,"1,1911"
3655,01/11/2018,04/12/2018,470,"36,66",No,2,"1,1911"
3655,04/12/2018,04/01/2019,706,"55,07",No,2,"1,1911"
3655,04/01/2019,05/02/2019,880,"73,75",No,2,"1,1911"
3655,05/02/2019,07/03/2019,753,"82,05",No,2,"1,1911"
3655,07/03/2019,05/04/2019,677,"52,81",No,2,"1,1911"
3655,05/04/2019,06/05/2019,410,"31,98",No,2,"1,1911"
3655,06/05/2019,05/06/2019,197,"15,37",No,2,"1,1911"
3655,05/06/2019,05/07/2019,211,"16,46",No,2,"1,1911"
3655,05/07/2019,05/08/2019,432,"33,7",No,2,"1,1911"
3655,05/08/2019,02/10/2019,995,"77,61",No,2,"1,1911"
3655,02/10/2019,01/11/2019,173,"13,49",No,2,"1,1911"
3655,01/11/2019,04/12/2019,269,"20,98",No,2,"1,1911"
3655,04/12/2019,06/01/2020,422,"32,92",No,2,"1,1911"
3655,06/01/2020,05/02/2020,825,"64,35",Yes,2,"1,1911"
3655,05/02/2020,06/03/2020,448,"34,94",No,2,"1,1911"
3655,06/03/2020,06/04/2020,723,"56,39",Yes,2,"1,1911"
3655,06/04/2020,05/05/2020,383,"29,87",Yes,2,"1,1911"
3655,05/05/2020,04/06/2020,197,"15,37",Yes,2,"1,1911"
3727,08/09/2014,16/10/2014,2040,"295,17",No,2,"5,1321"
3727,16/10/2014,14/11/2014,1800,"238,42",No,2,"5,1321"
3727,14/11/2014,17/12/2014,2190,"230,44",No,2,"5,1321"
3727,17/12/2014,16/01/2015,1970,"245,06",No,2,"5,1321"
3727,16/01/2015,18/02/2015,2110,"288,99",No,2,"5,1321"
3727,18/02/2015,19/03/2015,1950,"156,98",No,2,"5,1321"
3727,19/03/2015,17/04/2015,1840,"148,12",No,2,"5,1321"
3727,17/04/2015,18/05/2015,1510,"121,56",No,2,"5,1321"
3727,18/05/2015,17/06/2015,1390,"104,11",No,2,"5,1321"
3727,17/06/2015,17/07/2015,1610,"102,56",No,2,"5,1321"
3727,17/07/2015,17/08/2015,1550,"98,74",No,2,"5,1321"
3727,17/08/2015,16/09/2015,1670,"106,38",No,2,"5,1321"
3727,16/09/2015,16/10/2015,550,"35,04",No,2,"5,1321"
3727,16/10/2015,16/11/2015,2300,"146,51",No,2,"5,1321"
3727,16/11/2015,17/12/2015,1880,"119,76",No,2,"5,1321"
3727,17/12/2015,19/01/2016,2440,"151,29",No,2,"5,1321"
3727,19/01/2016,18/02/2016,2860,"159,3",No,2,"5,1321"
3727,18/02/2016,18/03/2016,3270,"249,83",No,2,"5,1321"
3727,18/03/2016,18/04/2016,1170,"89,39",No,2,"5,1321"
3727,18/04/2016,17/05/2016,1820,"139,05",No,2,"5,1321"
3727,17/05/2016,16/06/2016,1800,"137,52",No,2,"5,1321"
3727,16/06/2016,18/07/2016,2040,"155,86",No,2,"5,1321"
3727,18/07/2016,16/08/2016,1940,"148,22",No,2,"5,1321"
3727,16/08/2016,15/09/2016,840,"64,18",No,2,"5,1321"
3727,15/09/2016,17/10/2016,2720,"207,81",No,2,"5,1321"
3727,17/10/2016,15/11/2016,1570,"119,95",No,2,"5,1321"
3727,15/11/2016,16/12/2016,1840,"140,58",No,2,"5,1321"
3727,16/12/2016,18/01/2017,2170,"165,79",No,2,"5,1321"
3727,18/01/2017,16/02/2017,1840,"140,58",No,2,"5,1321"
3727,16/02/2017,20/03/2017,2120,"165,36",No,2,"5,1321"
3727,20/03/2017,18/04/2017,1650,"128,7",No,2,"5,1321"
3727,18/04/2017,16/05/2017,1530,"119,34",No,2,"5,1321"
3727,16/05/2017,15/06/2017,1680,"131,04",No,2,"5,1321"
3727,15/06/2017,17/07/2017,3010,"234,78",No,2,"5,1321"
3727,17/07/2017,15/08/2017,690,"53,82",No,2,"5,1321"
3727,15/08/2017,14/09/2017,1900,"148,2",No,2,"5,1321"
3727,14/09/2017,16/10/2017,2070,"161,46",No,2,"5,1321"
3727,16/10/2017,14/11/2017,1610,"125,58",No,2,"5,1321"
3727,14/11/2017,15/12/2017,1670,"130,26",No,2,"5,1321"
3727,15/12/2017,17/01/2018,2460,"191,88",No,2,"5,1321"
3727,17/01/2018,15/02/2018,1890,"147,42",No,2,"5,1321"
3727,15/02/2018,19/03/2018,1800,"140,4",No,2,"5,1321"
3727,19/03/2018,17/04/2018,1600,"124,8",No,2,"5,1321"
3727,17/04/2018,16/05/2018,1510,"117,78",No,2,"5,1321"
3727,16/05/2018,15/06/2018,1650,"128,7",No,2,"5,1321"
3727,15/06/2018,17/07/2018,1920,"149,76",No,2,"5,1321"
3727,17/07/2018,15/08/2018,1814,"141,49",No,2,"5,1321"
3727,15/08/2018,14/09/2018,1944,"151,63",No,2,"5,1321"
3727,14/09/2018,16/10/2018,1848,"144,14",No,2,"5,1321"
3727,16/10/2018,14/11/2018,1524,"118,87",No,2,"5,1321"
3727,14/11/2018,17/12/2018,1848,"144,14",No,2,"5,1321"
3727,17/12/2018,16/01/2019,1680,"131,04",No,2,"5,1321"
3727,16/01/2019,15/02/2019,1980,"154,44",No,2,"5,1321"
3727,15/02/2019,19/03/2019,1944,"151,63",No,2,"5,1321"
3727,19/03/2019,17/04/2019,1644,"128,23",No,2,"5,1321"
3727,17/04/2019,16/05/2019,1644,"128,23",No,2,"5,1321"
3727,16/05/2019,17/06/2019,1920,"149,76",No,2,"5,1321"
3727,17/06/2019,17/07/2019,2208,"172,22",No,2,"5,1321"
3727,17/07/2019,15/08/2019,2040,"159,12",No,2,"5,1321"
3727,15/08/2019,16/09/2019,1968,"153,5",No,2,"5,1321"
3727,16/09/2019,16/10/2019,1788,"139,46",No,2,"5,1321"
3727,16/10/2019,14/11/2019,1584,"123,55",No,2,"5,1321"
3727,14/11/2019,17/12/2019,2052,"160,06",No,2,"5,1321"
3727,17/12/2019,16/01/2020,1800,"140,4",No,2,"5,1321"
3727,16/01/2020,18/02/2020,2292,"178,78",No,2,"5,1321"
3727,18/02/2020,18/03/2020,1848,"144,14",No,2,"5,1321"
3727,18/03/2020,16/04/2020,1908,"148,82",No,2,"5,1321"
3727,16/04/2020,15/05/2020,1812,"141,34",No,2,"5,1321"
3727,15/05/2020,16/06/2020,1980,"154,44",No,2,"5,1321"
3779,28/08/2014,29/08/2014,21,"2,19",No,2,"0,1167"
3779,29/08/2014,29/09/2014,574,"59,92",No,2,"0,1167"
3779,29/09/2014,28/10/2014,595,"62,11",No,2,"0,1167"
3779,28/10/2014,01/12/2014,697,"72,76",No,2,"0,1167"
3779,01/12/2014,30/12/2014,595,"62,11",No,2,"0,1167"
3779,30/12/2014,30/01/2015,636,"79,69",No,2,"0,1167"
3779,30/01/2015,03/03/2015,656,"82,19",No,2,"0,1167"
3779,03/03/2015,01/04/2015,595,"50,06",No,2,"0,1167"
3779,01/04/2015,30/06/2015,637,"48,54",No,2,"0,1167"
3779,30/06/2015,30/07/2015,74,"4,71",No,2,"0,1167"
3779,30/07/2015,22/12/2015,467,"29,75",No,2,"0,1167"
3779,22/12/2015,25/02/2016,338,"21,53",No,2,"0,1167"
3779,25/02/2016,09/06/2016,477,"30,38",No,2,"0,1167"
3779,09/06/2016,07/09/2016,224,"14,27",No,2,"0,1167"
3779,07/09/2016,31/10/2016,164,NULL,No,2,"0,1167"
3779,27/10/2016,30/11/2016,147,"11,01",No,2,"0,1167"
3779,30/11/2016,29/12/2016,103,"7,71",Yes,2,"0,1167"
3779,29/12/2016,31/01/2017,171,"12,81",Yes,2,"0,1167"
3779,31/01/2017,02/03/2017,156,"11,68",Yes,2,"0,1167"
3779,02/03/2017,28/03/2017,311,"23,41",No,2,"0,1167"
3779,28/03/2017,28/08/2017,434,"34,68",Yes,2,"0,1167"
3779,28/08/2017,27/09/2017,73,"5,83",No,2,"0,1167"
3779,27/09/2017,13/11/2017,169,"13,5",No,2,"0,1167"
3779,13/11/2017,25/04/2018,1066,"85,17",No,2,"0,1167"
3779,30/03/2018,30/04/2018,111,"8,87",Yes,2,"0,1167"
3779,25/04/2018,30/05/2018,120,"9,59",No,2,"0,1167"
3779,30/05/2018,28/06/2018,99,"7,91",Yes,2,"0,1167"
3779,28/06/2018,30/07/2018,109,"9,33",Yes,2,"0,1167"
3779,30/07/2018,28/08/2018,56,"5,03",Yes,2,"0,1167"
3779,28/08/2018,27/09/2018,88,"7,61",Yes,2,"0,1167"
3779,27/09/2018,30/10/2018,79,"7,92",No,2,"0,1167"
3779,30/10/2018,29/11/2018,299,"20,36",Yes,2,"0,1167"
3779,29/11/2018,28/12/2018,152,"12,14",Yes,2,"0,1167"
3779,28/12/2018,30/01/2019,212,"16,94",Yes,2,"0,1167"
3779,30/01/2019,01/03/2019,118,"9,43",Yes,2,"0,1167"
3779,01/03/2019,01/04/2019,162,"12,94",Yes,2,"0,1167"
3779,01/04/2019,30/04/2019,152,"12,14",No,2,"0,1167"
3779,30/04/2019,28/07/2019,222,"17,74",No,2,"0,1167"
3779,28/06/2019,30/07/2019,192,"15,34",Yes,2,"0,1167"
3779,28/07/2019,30/01/2020,711,"56,81",Yes,2,"0,1167"
3779,30/01/2020,02/03/2020,120,"9,59",Yes,2,"0,1167"
3779,02/03/2020,31/03/2020,144,"11,51",No,2,"0,1167"
3779,31/03/2020,29/04/2020,84,"6,71",No,2,"0,1167"
3779,29/04/2020,29/05/2020,96,"7,67",No,2,"0,1167"
4000,08/05/2014,09/06/2014,54,"6,2",No,2,"0,0753"
4000,09/06/2014,09/07/2014,18,"2,07",No,2,"0,0753"
4000,09/07/2014,07/08/2014,18,"2,07",No,2,"0,0753"
4000,07/08/2014,07/10/2014,18,"2,07",No,2,"0,0753"
4000,07/10/2014,05/11/2014,36,"4,14",No,2,"0,0753"
4000,05/11/2014,09/12/2014,18,"2,07",No,2,"0,0753"
4000,09/12/2014,08/01/2015,0,0,No,2,"0,0753"
4000,08/01/2015,09/02/2015,0,0,No,2,"0,0753"
4000,09/02/2015,11/03/2015,36,"4,14",No,2,"0,0753"
4000,11/03/2015,09/04/2015,18,"2,13",No,2,"0,0753"
4000,09/04/2015,09/06/2015,18,"2,18",No,2,"0,0753"
4000,09/06/2015,09/07/2015,18,"2,09",Yes,2,"0,0753"
4000,09/07/2015,07/08/2015,18,"2,09",Yes,2,"0,0753"
4000,07/08/2015,08/09/2015,18,"2,09",Yes,2,"0,0753"
4000,08/09/2015,07/10/2015,0,0,Yes,2,"0,0753"
4000,07/10/2015,05/11/2015,108,"12,52",No,2,"0,0753"
4000,05/11/2015,09/02/2016,198,"21,3",Yes,2,"0,0753"
4000,09/02/2016,10/03/2016,54,"3,99",No,2,"0,0753"
4000,10/03/2016,08/04/2016,72,"5,32",No,2,"0,0753"
4000,08/04/2016,09/05/2016,72,"5,32",Yes,2,"0,0753"
4000,09/05/2016,08/06/2016,72,"5,32",No,2,"0,0753"
4000,08/06/2016,08/07/2016,54,"3,99",No,2,"0,0753"
4000,08/07/2016,08/08/2016,54,"3,99",No,2,"0,0753"
4000,08/08/2016,07/09/2016,54,"3,99",No,2,"0,0753"
4000,07/09/2016,06/10/2016,72,"5,32",No,2,"0,0753"
4000,06/10/2016,04/11/2016,72,"5,32",No,2,"0,0753"
4000,04/11/2016,08/12/2016,72,"5,32",Yes,2,"0,0753"
4000,08/12/2016,09/01/2017,54,"3,99",Yes,2,"0,0753"
4000,09/01/2017,08/02/2017,108,"7,99",No,2,"0,0753"
4000,08/02/2017,10/03/2017,54,"4,27",No,2,"0,0753"
4000,10/03/2017,10/04/2017,72,"5,69",No,2,"0,0753"
4000,10/04/2017,08/05/2017,54,"4,27",No,2,"0,0753"
4000,08/05/2017,07/06/2017,72,"5,69",Yes,2,"0,0753"
4000,07/06/2017,07/07/2017,18,"1,42",No,2,"0,0753"
4000,07/07/2017,07/08/2017,54,"4,27",Yes,2,"0,0753"
4000,07/08/2017,06/09/2017,54,"4,27",No,2,"0,0753"
4000,06/09/2017,05/10/2017,72,"5,69",Yes,2,"0,0753"
4000,05/10/2017,03/11/2017,54,"4,27",No,2,"0,0753"
4000,03/11/2017,07/12/2017,72,"5,69",No,2,"0,0753"
4000,07/12/2017,08/01/2018,54,"4,27",Yes,2,"0,0753"
4000,08/01/2018,07/02/2018,108,"8,53",No,2,"0,0753"
4000,07/02/2018,09/03/2018,54,"4,27",Yes,2,"0,0753"
4000,09/03/2018,09/04/2018,90,"7,11",No,2,"0,0753"
4000,09/04/2018,08/05/2018,54,"4,27",No,2,"0,0753"
4000,08/05/2018,07/06/2018,36,"2,84",No,2,"0,0753"
4000,07/06/2018,09/07/2018,54,"4,27",No,2,"0,0753"
4000,09/07/2018,07/08/2018,54,"4,27",No,2,"0,0753"
4000,07/08/2018,06/09/2018,54,"4,27",No,2,"0,0753"
4000,06/09/2018,05/10/2018,54,"4,27",No,2,"0,0753"
4000,05/10/2018,05/11/2018,72,"5,69",No,2,"0,0753"
4000,05/11/2018,07/12/2018,54,"4,27",Yes,2,"0,0753"
4000,07/12/2018,08/01/2019,54,"4,27",Yes,2,"0,0753"
4000,08/01/2019,07/02/2019,126,"9,95",No,2,"0,0753"
4000,07/02/2019,11/03/2019,54,"4,27",No,2,"0,0753"
4000,11/03/2019,09/04/2019,72,"5,69",No,2,"0,0753"
4000,09/04/2019,08/05/2019,54,"4,27",No,2,"0,0753"
4000,08/05/2019,07/06/2019,36,"2,84",No,2,"0,0753"
4000,07/06/2019,09/07/2019,54,"4,27",No,2,"0,0753"
4000,09/07/2019,07/08/2019,54,"4,27",No,2,"0,0753"
4000,07/08/2019,06/09/2019,54,"4,27",No,2,"0,0753"
4000,06/09/2019,07/10/2019,54,"4,27",Yes,2,"0,0753"
4000,07/10/2019,05/11/2019,54,"4,27",Yes,2,"0,0753"
4000,05/11/2019,09/12/2019,90,"7,11",No,2,"0,0753"
4000,09/12/2019,08/01/2020,36,"2,84",Yes,2,"0,0753"
4000,08/01/2020,07/02/2020,126,"9,95",Yes,2,"0,0753"
4000,07/02/2020,10/03/2020,54,"4,27",Yes,2,"0,0753"
4000,10/03/2020,08/04/2020,72,"5,69",Yes,2,"0,0753"
4000,08/04/2020,07/05/2020,54,"4,27",Yes,2,"0,0753"
4000,07/05/2020,08/06/2020,36,"2,84",Yes,2,"0,0753"
4052,17/03/2014,14/05/2014,667,"93,22",No,2,"2,633"
4052,14/05/2014,13/06/2014,312,"43,61",No,2,"2,633"
4052,13/06/2014,15/07/2014,846,"97,16",No,2,"2,633"
4052,15/07/2014,13/08/2014,658,"75,56",No,2,"2,633"
4052,13/08/2014,12/09/2014,634,"72,82",No,2,"2,633"
4052,12/09/2014,10/10/2014,333,"38,25",No,2,"2,633"
4052,10/10/2014,12/11/2014,453,"52,02",No,2,"2,633"
4052,12/11/2014,12/12/2014,323,"37,1",No,2,"2,633"
4052,12/12/2014,14/01/2015,320,"45,88",No,2,"2,633"
4052,14/01/2015,13/02/2015,316,"46,2",No,2,"2,633"
4052,13/02/2015,17/03/2015,378,"55,26",No,2,"2,633"
4052,17/03/2015,15/04/2015,301,44,No,2,"2,633"
4052,15/04/2015,14/05/2015,421,"61,55",No,2,"2,633"
4052,14/05/2015,15/06/2015,651,"82,22",No,2,"2,633"
4052,15/06/2015,15/07/2015,792,"50,45",Yes,2,"2,633"
4052,15/07/2015,13/08/2015,531,"33,82",No,2,"2,633"
4052,13/08/2015,14/09/2015,689,"43,89",Yes,2,"2,633"
4052,14/09/2015,13/10/2015,663,"42,23",No,2,"2,633"
4052,13/10/2015,12/11/2015,352,"22,42",No,2,"2,633"
4052,12/11/2015,14/12/2015,326,"20,77",No,2,"2,633"
4052,14/12/2015,14/01/2016,458,"29,17",No,2,"2,633"
4052,14/01/2016,16/02/2016,608,"33,87",No,2,"2,633"
4052,16/02/2016,16/03/2016,363,"27,73",No,2,"2,633"
4052,16/03/2016,14/04/2016,319,"24,37",No,2,"2,633"
4052,14/04/2016,13/05/2016,347,"26,51",No,2,"2,633"
4052,13/05/2016,14/06/2016,676,"51,65",No,2,"2,633"
4052,14/06/2016,14/07/2016,869,"66,39",No,2,"2,633"
4052,14/07/2016,12/08/2016,856,"65,4",No,2,"2,633"
4052,12/08/2016,13/09/2016,1095,"83,66",No,2,"2,633"
4052,13/09/2016,12/10/2016,640,"48,9",Yes,2,"2,633"
4052,12/10/2016,10/11/2016,218,"16,66",No,2,"2,633"
4052,10/11/2016,13/12/2016,465,"35,53",No,2,"2,633"
4052,13/12/2016,13/01/2017,545,"41,64",No,2,"2,633"
4052,13/01/2017,14/02/2017,553,"42,25",No,2,"2,633"
4052,14/02/2017,16/03/2017,375,"29,66",Yes,2,"2,633"
4052,16/03/2017,13/04/2017,438,"34,65",No,2,"2,633"
4052,13/04/2017,12/05/2017,448,"35,44",No,2,"2,633"
4052,12/05/2017,13/06/2017,676,"53,47",No,2,"2,633"
4052,13/06/2017,13/07/2017,940,"74,35",No,2,"2,633"
4052,13/07/2017,11/08/2017,857,"71,74",No,2,"2,633"
4052,11/08/2017,12/09/2017,828,"70,11",No,2,"2,633"
4052,12/09/2017,11/10/2017,732,"61,98",No,2,"2,633"
4052,11/10/2017,09/11/2017,494,"41,83",No,2,"2,633"
4052,09/11/2017,12/12/2017,485,"41,07",No,2,"2,633"
4052,12/12/2017,12/01/2018,1013,"85,77",No,2,"2,633"
4052,12/01/2018,13/02/2018,903,"76,46",No,2,"2,633"
4052,13/02/2018,15/03/2018,600,"100,23",No,2,"2,633"
4052,15/03/2018,13/04/2018,636,"50,82",No,2,"2,633"
4052,13/04/2018,14/05/2018,559,"44,66",No,2,"2,633"
4052,14/05/2018,13/06/2018,699,"55,85",No,2,"2,633"
4052,13/06/2018,13/07/2018,446,"35,64",No,2,"2,633"
4052,13/07/2018,13/08/2018,295,"23,57",No,2,"2,633"
4052,13/08/2018,12/09/2018,983,"80,27",No,2,"2,633"
4052,12/09/2018,11/10/2018,853,"86,23",No,2,"2,633"
4052,11/10/2018,09/11/2018,579,"50,02",No,2,"2,633"
4052,09/11/2018,12/12/2018,1065,"71,6",No,2,"2,633"
4052,12/12/2018,14/01/2019,1210,"96,68",No,2,"2,633"
4052,14/01/2019,13/02/2019,1175,"93,88",No,2,"2,633"
4052,13/02/2019,15/03/2019,876,"69,99",No,2,"2,633"
4052,15/03/2019,15/04/2019,607,"48,5",No,2,"2,633"
4052,15/04/2019,14/05/2019,484,"38,67",No,2,"2,633"
4052,14/05/2019,13/06/2019,724,"57,85",No,2,"2,633"
4052,13/06/2019,15/07/2019,995,"79,5",No,2,"2,633"
4052,15/07/2019,13/08/2019,908,"72,55",No,2,"2,633"
4052,13/08/2019,12/09/2019,928,"74,15",No,2,"2,633"
4052,12/09/2019,10/10/2019,742,"59,29",No,2,"2,633"
4052,10/10/2019,12/11/2019,658,"52,57",Yes,2,"2,633"
4052,12/11/2019,12/12/2019,968,"77,34",Yes,2,"2,633"
4052,12/12/2019,14/01/2020,1210,"96,68",Yes,2,"2,633"
4052,14/01/2020,13/02/2020,1175,"93,88",Yes,2,"2,633"
4052,13/02/2020,16/03/2020,119,"9,51",No,2,"2,633"
4052,16/03/2020,14/04/2020,567,"45,3",Yes,2,"2,633"
4052,14/04/2020,13/05/2020,484,"38,67",Yes,2,"2,633"
4052,13/05/2020,12/06/2020,728,"58,17",Yes,2,"2,633"
4187,03/01/2014,04/02/2014,69,"10,42",No,2,"0,1327"
4187,04/02/2014,06/03/2014,67,"17,08",No,2,"0,1327"
4187,06/03/2014,04/04/2014,62,"9,77",No,2,"0,1327"
4187,04/04/2014,05/05/2014,67,"8,96",No,2,"0,1327"
4187,05/05/2014,04/06/2014,64,"8,83",No,2,"0,1327"
4187,04/06/2014,03/07/2014,56,"8,4",No,2,"0,1327"
4187,03/07/2014,04/08/2014,51,"7,65",No,2,"0,1327"
4187,04/08/2014,03/09/2014,50,"7,5",No,2,"0,1327"
4187,03/09/2014,02/10/2014,77,"11,55",No,2,"0,1327"
4187,02/10/2014,31/10/2014,79,"11,85",No,2,"0,1327"
4187,31/10/2014,04/12/2014,90,"16,02",No,2,"0,1327"
4187,04/12/2014,05/01/2015,84,"14,95",No,2,"0,1327"
4187,05/01/2015,04/02/2015,83,"14,77",No,2,"0,1327"
4187,04/02/2015,06/03/2015,67,"13,33",Yes,2,"0,1327"
4187,06/03/2015,06/04/2015,92,"7,41",No,2,"0,1327"
4187,06/04/2015,05/05/2015,80,"6,44",No,2,"0,1327"
4187,05/05/2015,04/06/2015,95,"7,65",No,2,"0,1327"
4187,04/06/2015,06/07/2015,102,"8,21",No,2,"0,1327"
4187,06/07/2015,04/08/2015,84,"6,76",No,2,"0,1327"
4187,04/08/2015,02/09/2015,86,"6,92",No,2,"0,1327"
4187,02/09/2015,02/10/2015,90,"7,25",No,2,"0,1327"
4187,02/10/2015,02/11/2015,100,"8,05",No,2,"0,1327"
4187,02/11/2015,04/12/2015,103,"8,29",No,2,"0,1327"
4187,04/12/2015,05/01/2016,101,"8,13",No,2,"0,1327"
4187,05/01/2016,04/02/2016,93,"5,72",No,2,"0,1327"
4187,04/02/2016,07/03/2016,97,"5,4",No,2,"0,1327"
4187,07/03/2016,05/04/2016,86,"6,63",No,2,"0,1327"
4187,05/04/2016,04/05/2016,85,"6,55",No,2,"0,1327"
4187,04/05/2016,03/06/2016,89,"6,86",No,2,"0,1327"
4187,03/06/2016,05/07/2016,92,"7,09",No,2,"0,1327"
4187,05/07/2016,03/08/2016,85,"6,55",No,2,"0,1327"
4187,03/08/2016,01/09/2016,84,"6,48",No,2,"0,1327"
4187,01/09/2016,03/10/2016,96,"7,4",No,2,"0,1327"
4187,03/10/2016,01/11/2016,92,"7,09",No,2,"0,1327"
4187,01/11/2016,05/12/2016,107,"8,25",No,2,"0,1327"
4187,05/12/2016,04/01/2017,91,"7,02",No,2,"0,1327"
4187,04/01/2017,03/02/2017,94,"7,25",No,2,"0,1327"
4187,03/02/2017,07/03/2017,100,"7,71",No,2,"0,1327"
4187,07/03/2017,05/04/2017,88,"6,74",No,2,"0,1327"
4187,05/04/2017,03/05/2017,83,"6,36",No,2,"0,1327"
4187,03/05/2017,02/06/2017,93,"7,12",No,2,"0,1327"
4187,02/06/2017,03/07/2017,94,"7,2",No,2,"0,1327"
4187,03/07/2017,02/08/2017,79,"6,05",No,2,"0,1327"
4187,02/08/2017,31/08/2017,72,"5,52",No,2,"0,1327"
4187,31/08/2017,02/10/2017,79,"6,05",No,2,"0,1327"
4187,02/10/2017,31/10/2017,75,"5,75",No,2,"0,1327"
4187,31/10/2017,04/12/2017,91,"6,97",No,2,"0,1327"
4187,04/12/2017,03/01/2018,64,"4,9",No,2,"0,1327"
4187,03/01/2018,02/02/2018,64,"4,9",No,2,"0,1327"
4187,02/02/2018,06/03/2018,100,"7,66",Yes,2,"0,1327"
4187,06/03/2018,04/04/2018,28,"2,14",No,2,"0,1327"
4187,04/04/2018,03/05/2018,59,"4,52",No,2,"0,1327"
4187,03/05/2018,04/06/2018,65,"4,98",No,2,"0,1327"
